DefaultSC.ElapsedSecs   DefaultSC.SunMJ2000Ec.X   DefaultSC.SunMJ2000Ec.Y   DefaultSC.SunMJ2000Ec.Z   DefaultSC.SunMJ2000Ec.VX   DefaultSC.SunMJ2000Ec.VY   DefaultSC.SunMJ2000Ec.VZ   
5791430.563129974       -144193471.4351277        30088876.81677666         604.1062868926674         -6.640719853150771         -28.9322926012775          1.852111119582389e-05      
5818430.563129974       -144370683.3602634        29307263.38158383         604.5904830191284         -6.486073129918313         -28.96485928177145         1.735143484715707e-05      
5845430.563129974       -144543718.5316747        28524781.95325572         605.0435434915125         -6.331331688833702         -28.99658844246747         1.621275210972328e-05      
5872430.563129974       -144712574.4731346        27741455.14025236         605.4661394171417         -6.17650154575875          -29.02748043151434         1.509269387511836e-05      
5899430.563129974       -144877248.8712004        26957305.54087471         605.8586005773395         -6.021588742982453         -29.05753565351552         1.397835434779893e-05      
5926430.563129974       -145037739.57593          26172355.74172138         606.2209016177803         -5.866599349359345         -29.08675457095527         1.285634111702905e-05      
5953430.563129974       -145194044.6016004        25386628.31610555         606.5526496209204         -5.711539460481714         -29.11513770571494         1.171282964484988e-05      
5980430.563129974       -145346162.1274334        24600145.8224297          606.8530732356012         -5.556415198892642         -29.14268564068497         1.053362194980423e-05      
6007430.563129974       -145494090.4983257        23812930.80251551         607.1210134308785         -5.401232714347129         -29.16939902147849         9.304209282134934e-06      
6034430.563129974       -145637828.2255887        23025005.77988597         607.3549159634858         -5.245998184128518         -29.19527855825349         8.009838543543424e-06      
6061430.563129974       -145777373.9876959        22236393.25799678         607.5528257684782         -5.090717813427751         -29.22032502765055         6.635582122882511e-06      
6088430.563129974       -145912726.6310428        21447115.7184138          607.7123831762001         -4.935397835793088         -29.24453927485402         5.16641092751513e-06       
6115430.563129974       -146043885.1707194        20657195.61893303         607.8308222172782         -4.780044513658148         -29.26792221578551         3.587270200000603e-06      
6142430.563129974       -146170848.7912982        19866655.39163953         607.9049709839746         -4.624664138956434         -29.29047483943919         1.883157839444039e-06      
6169430.563129974       -146293616.8476399        19075517.44090128         607.931254113093          -4.46926303383098          -29.31219821036912         3.920483493402571e-08      
6196430.563129974       -146412188.8657201        18283804.14129354         607.9056975068525         -4.313847551448022         -29.33309347134026         -1.959242604598899e-06     
6223430.563129974       -146526564.5434789        17491537.83544951         607.8239352507517         -4.158424076924305         -29.3531618461555          -4.126539653981354e-06     
6250430.563129974       -146636743.7516976        16698740.83183201         607.6812188271433         -4.002999028378119         -29.37240464267204         -6.476658663601143e-06     
6277430.563129974       -146742726.5349053        15905435.40242093         607.4724285732955         -3.847578858114859         -29.39082325602205         -9.023104714955821e-06     
6304430.563129974       -146844513.1123197        15111643.78031099         607.1920874547213         -3.69217005395851          -29.40841917205349         -1.177883139114044e-05     
6331430.563129974       -146942103.8788259        14317388.15721322         606.8343770671636         -3.536779140741122         -29.42519397100806         -1.475615747281722e-05     
6358430.563129974       -147035499.4059975        13522690.68085388         606.3931558970362         -3.381412681962972         -29.44114933145507         -1.79666850907978e-05      
6385430.563129974       -147124700.4431652        12727573.45226336         605.8619797416031         -3.226077281636454         -29.45628703450143         -2.142122010972969e-05     
