DefaultSC.ElapsedSecs   DefaultSC.SSBMJ2000Ec.X   DefaultSC.SSBMJ2000Ec.Y   DefaultSC.SSBMJ2000Ec.Z   DefaultSC.SSBMJ2000Ec.VX   DefaultSC.SSBMJ2000Ec.VY   DefaultSC.SSBMJ2000Ec.VZ   
3105000                 -108847173.2797934        100288703.9515392         30342.70650753379         -20.82369517116732         -21.87674041984205         4.170221439903088e-05      
3118500                 -109127886.9811042        99992989.11282733         30343.26885975152         -20.76349454505808         -21.93283709176049         4.160896199323361e-05      
3132000                 -109407786.9507235        99696518.11302361         30343.82994242758         -20.70314241089865         -21.98876421660107         4.15141380987194e-05       
3145500                 -109686871.1466536        99399293.24379242         30344.3897344172          -20.64263926681311         -22.04452138295551         4.141774724963909e-05      
3159000                 -109965137.5336292        99101316.8023414          30344.9482145533          -20.58198561205083         -22.10010818099114         4.131979399346619e-05      
3172500                 -110242584.0831324        98802591.09140036         30345.50536182523         -20.52118194698098         -22.15552420245398         4.122028289899049e-05      
3186000                 -110519208.7734077        98503118.41919987         30346.06115522236         -20.46022877308687         -22.21076904067186         4.111921854033085e-05      
3199500                 -110795009.5894774        98202901.09944989         30346.6155737713          -20.39912659296032         -22.26584229055749         4.101660549515884e-05      
3213000                 -111069984.523156         97901941.45131825         30347.16859661043         -20.33787591029616         -22.32074354861149         4.091244834825147e-05      
3226500                 -111344131.5730653        97600241.79940936         30347.72020293772         -20.27647722988649         -22.37547241292545         4.080675167017489e-05      
3240000                 -111617448.7446494        97297804.47374266         30348.27037198097         -20.21493105761509         -22.43002848318493         4.069952003860067e-05      
3253500                 -111889934.0501887        96994631.80973098         30348.8190830797          -20.1532379004518          -22.48441136067243         4.059075800633138e-05      
3267000                 -112161585.5088156        96690726.14815913         30349.36631558836         -20.09139826644682         -22.53862064827034         4.04804701066297e-05       
