DefaultSC.ElapsedSecs   DefaultSC.SunMJ2000Ec.X   DefaultSC.SunMJ2000Ec.Y   DefaultSC.SunMJ2000Ec.Z   DefaultSC.SunMJ2000Ec.VX   DefaultSC.SunMJ2000Ec.VY   DefaultSC.SunMJ2000Ec.VZ   
9153000                 -134291656.3865208        -67455948.9640727         1040.364899501205         12.86907514510038          -26.71784936796618         7.176882665049789e-05      
9166500                 -134117445.600975         -67816399.15851215        1041.330070719123         12.93991322757364          -26.68214851811034         7.121942920029767e-05      
9180000                 -133942279.1865589        -68176366.13990541        1042.287822138518         13.01064971396216          -26.64626230022716         7.066959723545097e-05      
9193500                 -133766158.5180003        -68535847.40782023        1043.238147910684         13.08128413321007          -26.61019101614873         7.011933474210252e-05      
9207000                 -133589084.9763799        -68894840.46590664        1044.181042257696         13.15181601521784          -26.57393496882423         6.956864570639709e-05      
9220500                 -133411059.9491183        -69253342.82191199        1045.116499446333         13.22224489084442          -26.53749446231664         6.901753411980849e-05      
9234000                 -133232084.8299628        -69611351.98769598        1046.04451379925          13.29257029190937          -26.50086980179949         6.846600397025782e-05      
9247500                 -133052161.0189749        -69968865.47924562        1046.965079683811         13.36279175119505          -26.46406129355352         6.791405924744254e-05      
9261000                 -132871289.9225168        -70325880.81669021        1047.87819154188          13.43290880244875          -26.42706924496343         6.736170394106011e-05      
9274500                 -132689472.9532388        -70682395.5243161         1048.78384386003          13.50292098038476          -26.38989396451461         6.680894203903165e-05      
