DefaultSC.ElapsedSecs   DefaultSC.SSBMJ2000Ec.X   DefaultSC.SSBMJ2000Ec.Y   DefaultSC.SSBMJ2000Ec.Z   DefaultSC.SSBMJ2000Ec.VX   DefaultSC.SSBMJ2000Ec.VY   DefaultSC.SSBMJ2000Ec.VZ   
3105000                 -108847173.2813164        100288703.9499394         30342.70650818944         -20.82369517084372         -21.87674042014695         4.170221457489021e-05      
3118500                 -109127886.9826229        99992989.11122343         30343.26886039972         -20.76349454473365         -21.93283709206447         4.160896216554022e-05      
3132000                 -109407786.9522378        99696518.11141564         30343.82994309068         -20.70314241057341         -21.98876421690413         4.151413827102601e-05      
3145500                 -109686871.1481634        99399293.24218036         30344.3897350803          -20.64263926648704         -22.04452138325765         4.141774742016935e-05      
3159000                 -109965137.5351346        99101316.8007253          30344.9482152462          -20.58198561172396         -22.10010818129236         4.131979416399645e-05      
3172500                 -110242584.0846334        98802591.08978023         30345.50536251068         -20.5211819466533          -22.15552420275427         4.122028306952075e-05      
3186000                 -110519208.7749043        98503118.41757567         30346.06115588546         -20.46022877275836         -22.21076904097123         4.111921871263746e-05      
3199500                 -110795009.5909696        98202901.09782162         30346.61557444185         -20.39912659263102         -22.26584229085593         4.101660566746546e-05      
3213000                 -111069984.5246437        97901941.44968596         30347.16859729588         -20.33787590996606         -22.320743548909           4.091244851700537e-05      
3226500                 -111344131.5745485        97600241.79777309         30347.72020361573         -20.27647722955558         -22.37547241322202         4.08067518424815e-05       
3240000                 -111617448.7461281        97297804.47210239         30348.27037267387         -20.21493105728338         -22.43002848348056         4.069952020913092e-05      
3253500                 -111889934.0516629        96994631.80808677         30348.81908376515         -20.15323790011929         -22.48441136096712         4.059075817686164e-05      
3267000                 -112161585.5102853        96690726.14651096         30349.36631626636         -20.09139826611352         -22.53862064856409         4.048047028071267e-05      
